CORDOBA,ESTACION DE SERVICIO ALFA SUR,AV CIUDAD DE VALPARAISO 4810,CORDOBA,3514612022,Gas Stations,-31.4705591,-64.1882829
CORDOBA,ESTACION DE SERVICIO AUTO CINE,AV EJERCITO ARGENTINO 6820,CORDOBA,1514749550,Gas Stations,-31.3797531,-64.2870636
CORDOBA,ESTACION DE SERVICIO KM8,AV LA VOZ DEL INTERIOR 0 KM 8 1/2,CORDOBA,3514998669,Gas Stations,-31.3989296,-64.1821289
CORDOBA,ESTACION DE SERVICIOS ALAMINOS,COLON 4989,CORDOBA,3514840788,Gas Stations,-31.3963405,-64.2467888
CORDOBA,ESTACION DE SERVICIOS PETROBAS,AV FUERZA AEREA ARGENTINA 4760 BO SAN,CORDOBA,3514669390,Gas Stations,-31.3989296,-64.1821289
CORDOBA,ESTACION DE SERVICIOS PETROBRAS,FELIX FRIAS 1645,CORDOBA,3514299141,Gas Stations,-31.4003388,-64.1749749
CORDOBA,ESTACION DE SERVICIOS PETROBRAS,AV OCTAVIO PINTO 2291,CORDOBA,3514804952,Gas Stations,-31.393447,-64.2116703
CORDOBA,ESTACION GRAN CENTRAL,AV COLON 1209 ALBERDI,CORDOBA,3514256375,Restaurants,-31.3989296,-64.1821289
CORDOBA,ESTACION GUEMES,AV MARCELO T DE ALVEAR 647,CORDOBA,3514242675,Restaurants,-31.4221893,-64.1924731
CORDOBA,ESTACION LA RECTA SRL,RECTA MARTINOLI 5284,CORDOBA,354342817,Gas Stations,-31.35663,-64.2436183
CORDOBA,ESTACION SHELL PANAMERICANO,AV MOSCONI GRAL 684,CORDOBA,3514707538,Gas Stations,-31.3821969,-64.1997899
CORDOBA,ESTILO MEDITERRANEO,RODRIGUEZ DEL BUSTO 4086 LOCAL 79,CORDOBA,3514820380,Restaurants,-31.3851945,-64.2062079
CORDOBA,FAE SRL,AV DR AMADEO SABATTINI 459,CORDOBA,3514584242,Restaurants,-31.3832414,-64.2020555
CORDOBA,FARINOLA,GRAL J A LAVALLEJA 1509,CORDOBA,3514600100,Restaurants,-31.3981456,-64.1855546
CORDOBA,FELISA KALEA,CNEL JUAN PRINGLES 383,CORDOBA,3514511034,Restaurants,-31.3836102,-64.2028501
CORDOBA,FORTUNATO,ANTONIO DEL VISO 9,CORDOBA,3514710133,Restaurants,-32.1631749,-64.1549118
CORDOBA,FRONTERA WINGSHOOTING,GRAL O HIGGINS 5500,CORDOBA,3514856811,Lodging,-31.4678011,-64.1689488
CORDOBA,FUNNY VILLE,JOSE DE GOYECHEA 2851,CORDOBA,3514205037,Restaurants,-31.379844,-64.2142421
CORDOBA,FUNNY VILLE,DUARTE QUIROS 1450 LOC 209,CORDOBA,3514828307,Restaurants,-31.3846674,-64.2050485
CORDOBA,GALA,NICOLAS BERROTARAN 1511,CORDOBA,3514854940,Restaurants,-31.3798631,-64.2338217
CORDOBA,GARAMBOMBO,DUARTE QUIROS 77,CORDOBA,3514235197,Restaurants,-31.419062,-64.1867338
CORDOBA,GENTE,AV HERIBERTO MARTINEZ 6131,CORDOBA,3543443133,Restaurants,-31.347504,-64.2644829
CORDOBA,GIANNI Y VITTORIO,AEROPUERTO INT DE CORDOBA 1 CAMINO PAJ,CORDOBA,4750509,Restaurants,-31.3989296,-64.1821289
CORDOBA,GIANNI Y VITTORIO PATIO OLMOS,AV DR VELEZ SARSFIELD 361 LOCAL 274,CORDOBA,3515704199,Restaurants,-31.3842067,-64.2040561
CORDOBA,GILARDONI S,LARRANAGA DAMASO 92 NUEVA CORDOBA,CORDOBA,3514687494,Restaurants,-31.3989296,-64.1821289
CORDOBA,GILARDONI SA,LARRANAGA DAMASO 92,CORDOBA,3514687494,Restaurants,-31.3851829,-64.2061037
CORDOBA,GN COM SRL,GRAL O HIGGINS 3026,CORDOBA,3514678585,Gas Stations,-31.4469688,-64.1689138
CORDOBA,GNC CORDOBA S.A.,AV JUSTO DR JUAN B 2600,CORDOBA,051-718311,Gas Stations,-31.3364983,-64.1764297
CORDOBA,GO HOSTEL,AV COLON 1054,CORDOBA,3514231345,Lodging,-31.4092972,-64.1976114
CORDOBA,GONZALEZ FUNDORA PEDRO,ESQUIU 6,CORDOBA,3514242836,Restaurants,-31.416086,-64.1703814
CORDOBA,GRACIELA FRANCESCHINI,BVRD ELIAS YOFRE 1050 PASEO DEL JOCKEY,CORDOBA,3514710658,Restaurants,-31.3989296,-64.1821289
CORDOBA,GRACIELA FRANCESCHINI SA,INDEPENDENCIA 911,CORDOBA,3514602690,Restaurants,-31.4267511,-64.1887602
CORDOBA,GRACIELA FRANCESCHINI SA,DR NICOLAS AVELLANEDA 220,CORDOBA,3514255021,Restaurants,-30.8460193,-65.0116453
CORDOBA,GRACIELA FRANCESCHINI SA,JUAN DEL CAMPILLO 172,CORDOBA,3514710658,Restaurants,-31.401267,-64.1801414
CORDOBA,GRACIELA FRANCESCHINI SA,OBISPO TREJO Y SANABRIA 354 GONDOLA 40,CORDOBA,3514342775,Restaurants,-31.3853535,-64.2064805
CORDOBA,GRACIELA FRANCESCHINI SA,RODRIGUEZ DEL BUSTO 4086 LOC 27,CORDOBA,3514819991,Restaurants,-31.385365,-64.2065848
CORDOBA,GRAN AVENIDA,24 DE SEPTIEMBRE 1014,CORDOBA,3514247487,Restaurants,-31.4146737,-64.1694237
CORDOBA,GRAN HOTEL DORA,ENTRE RIOS 68,CORDOBA,3514212031,Lodging,-31.418598,-64.1838923
CORDOBA,GRAN HOTEL VICTORIA,25 DE MAYO 240,CORDOBA,3514290898,Lodging,-31.4158058,-64.1804021
CORDOBA,GRAN SAVOY HOTEL,CABRERA JERONIMO L 201,CORDOBA,3514718050,Lodging,-31.3989356,-64.1797053
CORDOBA,GRAND ASTORIA HOTEL,AVENIDA COLON 164,CORDOBA,051-215091,Lodging,-31.4128887,-64.1854753
CORDOBA,GRANDIET DE M V GABRIEL,MAURICIO YADAROLA 1699 LOCAL 3,CORDOBA,3514507590,Restaurants,-31.3854438,-64.2067587
CORDOBA,GRUPO ROD SRL,GRAL JUAN JOSE VIAMONTE 45,CORDOBA,3514518383,Restaurants,-31.4150188,-64.1641807
CORDOBA,GUACA MOLE,AV CIUDAD DE VALPARAISO 3008 PB,CORDOBA,3514615436,Restaurants,-31.3989296,-64.1821289
CORDOBA,GUACA MOLE,AV RAFAEL NUNEZ 5591,CORDOBA,3543444350,Restaurants,-31.352354,-64.2466906
CORDOBA,HARBOR,PARANA 126,CORDOBA,3514217300,Lodging,-31.4194017,-64.1780696
CORDOBA,HOLIDAY INN CORDOBA,FRAY L BELTRAN Y M CARDENOSA,CORDOBA,3514779100,Lodging,-31.3989296,-64.1821289
CORDOBA,HOSTEL BABILONIA,GRAL SIMON BOLIVAR 462,CORDOBA,3514218054,Lodging,-31.4196532,-64.1933121
CORDOBA,HOTEL ALEX,AV DR A H ILLIA 742,CORDOBA,3514214350,Lodging Small,-31.3821382,-64.1996617
CORDOBA,HOTEL ALEX,AV DR A H ILLIA 742,CORDOBA,3514214350,Lodging,-31.3821382,-64.1996617
CORDOBA,HOTEL ARUBA,FRANCISCO DE LAPRIDA 136,CORDOBA,3514241172,Lodging,-31.4295673,-62.0696927
CORDOBA,HOTEL CASTELAR,RIVADEO 1585,CORDOBA,3514717077,Lodging,-31.3988153,-64.1805962
CORDOBA,HOTEL CASTELAR,CABRERA JERONIMO L 265,CORDOBA,0351-4717077,Lodging,-31.3985835,-64.1807626
CORDOBA,HOTEL CRISTAL,ENTRE RIOS 58,CORDOBA,051-245000,Lodging,-31.418598,-64.1838923
CORDOBA,HOTEL DE LA CANADA,AV ALVEAR M T DE 580,CORDOBA,3514237569,Lodging,-31.4215907,-64.1916312
CORDOBA,HOTEL DEL FUNDADOR,SAN JERONIMO 442,CORDOBA,3514281752,Lodging,-31.418914,-64.1787166
CORDOBA,HOTEL DORREGO,TRANS.ALLENDE 465,CORDOBA,3514221039,Lodging,-31.3832129,-64.2019945
CORDOBA,HOTEL DUCAL SUITES,CORRIENTES 207,CORDOBA,3515708888,Lodging,-31.4201734,-64.182951
CORDOBA,HOTEL EL VIRREY,BOULEVARD MITRE 227,CORDOBA,051-225429,Lodging,-33.6660995,-65.4596405
CORDOBA,HOTEL EVEREST,SAN JERONIMO 465,CORDOBA,3514283276,Lodging,-31.4189661,-64.1783958
CORDOBA,HOTEL FELIPE II,SAN JERONIMO 279,CORDOBA,051-214752,Lodging,-31.4182075,-64.1809223
CORDOBA,HOTEL HEYDI,BV ILLIA DR ARTURO 615,CORDOBA,33544,Lodging,-31.3824559,-64.2004329
CORDOBA,HOTEL LAPLACE,SIMON LAPLACE 5147 VA BELGRANO,CORDOBA,3543443334,Lodging,-31.3374042,-64.2608948
CORDOBA,HOTEL MIRAMAR,PARANA 222,CORDOBA,3516612680,Lodging,-31.4204825,-64.17851
CORDOBA,HOTEL REGINS,ENTRE RIOS 627,CORDOBA,3524232825,Lodging,-31.4207378,-64.1765911
CORDOBA,HOTEL VIENA,LAPRIDA FRANCISCO 235,CORDOBA,3514639814,Lodging,-31.4295673,-62.0696927
CORDOBA,HOTEL WINDSOR TOWER,BUENOS AIRES 214,CORDOBA,3514224012,Lodging,-31.4187592,-64.183984
CORDOBA,HOTEL YOLANDA,JERONIMO DE CABRERA 285,CORDOBA,3514712873,Lodging,-31.3984822,-64.181059
CORDOBA,HOWARD JOHNSON LA CANADA,JUJUY 19,CORDOBA,3514291000,Lodging,-31.413724,-64.1909154
CORDOBA,IL CAFFETINO ESPRESSO,GRAL MANUEL BELGRANO 176,CORDOBA,3514265357,Restaurants,-31.4167102,-64.1892613
CORDOBA,IL CAFFETINO ESPRESSO,ITUZAINGO 769 PB LOCAL 1,CORDOBA,3514602101,Restaurants,-31.3854503,-64.2067732
CORDOBA,IL DIECI,AV RAFAEL NUNEZ 4544,CORDOBA,3514825662,Restaurants,-31.3647465,-64.2358164
CORDOBA,IL GATTO,AV PUEYRREDON 45,CORDOBA,3514280826,Restaurants,-31.427157,-64.1896076
CORDOBA,IL GATTO,AV 24 DE SEPTIEMBRE 1014,CORDOBA,3514280826,Restaurants,-31.4146737,-64.1694237
CORDOBA,IL GATTO TRATTORIA,DUARTE QUIROS 1400,CORDOBA,3514828331,Restaurants,-31.413204,-64.2043779
CORDOBA,IL GATTO TRATTORIA,GRAL J M PAZ 120 LOC 9,CORDOBA,3514261272,Restaurants,-31.3854241,-64.2067152
CORDOBA,IL GATTO TRATTORIA,AV COLON 628,CORDOBA,3514230334,Restaurants,-31.4109772,-64.1918642
CORDOBA,IL GATTO TRATTORIA,AV RAFAEL NU#EZ 3856,CORDOBA,3514816761,Restaurants,-31.4354942,-64.1858981
CORDOBA,IL GATTO TRATTORIAS,H YRIGOYEN 181,CORDOBA,3515680040,Restaurants,-31.4227598,-64.1878639
CORDOBA,IL PANINO,H YRIGOYEN 584,CORDOBA,3514685545,Restaurants,-31.4278754,-64.185331
CORDOBA,IL PANINO,GRAL SIMON BOLIVAR 42,CORDOBA,3514280514,Restaurants,-31.420702,-64.1938934
CORDOBA,IL PANINO,AV CIRCUNVALACION SUR ESTE,CORDOBA,3514640430,Restaurants,-31.411455,-64.1706344
CORDOBA,INNATO,JOSE MANUEL ESTRADA 67,CORDOBA,3514600100,Restaurants,-31.427606,-64.1881044
CORDOBA,INTERPLAZA HOTEL,SAN JERONIMO 137,CORDOBA,051-268900,Lodging,-31.4175692,-64.1829217
CORDOBA,ISLA DEL TESORO,AV CIUDAD DE VALPARAISO 3279,CORDOBA,3515326573,Restaurants,-31.4506669,-64.1868056
CORDOBA,ITAMAE SUSHI CORDOBA,AV RAFAEL NUNEZ 4017 BARRIO CERRO DE L,CORDOBA,3515982793,Restaurants,-31.3989296,-64.1821289
CORDOBA,JARDIN FLORIDO,AV DR VELEZ SARSFIELD 361 PATIO OLMOS,CORDOBA,3513704307,Restaurants,-31.3989296,-64.1821289
CORDOBA,JOHNNY B GOOD,AV RAFAEL NUNEZ 4791 C DE LAS ROSAS,CORDOBA,3514829410,Restaurants,-31.3989296,-64.1821289
CORDOBA,JOHNNY B GOOD,AV HIPOLITO YRIGOYEN 320 NVA CORDOBA,CORDOBA,3514288650,Restaurants,-31.3989296,-64.1821289
CORDOBA,JOHNNY B GOOD,JOSE DE GOYECHEA 2851,CORDOBA,3514891800,Restaurants,-31.379844,-64.2142421
CORDOBA,JOHNNY B GOOD,AV HIPOLITO YRIGOYEN 320,CORDOBA,3514243960,Restaurants,-31.4238606,-64.1873528
CORDOBA,JOHNNY B GOOD,AV RAFAEL NUNEZ 4791,CORDOBA,3514829410,Restaurants,-31.3621164,-64.2376948
CORDOBA,JOHNNY B GOOD,JOSE DE GOYECHEA 2855 L254,CORDOBA,3514243960,Restaurants,-31.3798293,-64.2143115
CORDOBA,JOHNNY B. GOOD,INDEPENDENCIA 663,CORDOBA,051-243960,Restaurants,-31.4237609,-64.1875759
CORDOBA,JOHNNY B. GOOD,AV RAFAEL NUNEZ 4791,CORDOBA,3514829410,Restaurants,-31.3621164,-64.2376948
CORDOBA,JUNIOR B,INDEPENDENCIA 999 NUEVA CORDOBA,CORDOBA,3514687771,Restaurants,-32.4389553,-63.250982
CORDOBA,JUNIOR B,MANUEL FALLA 2,CORDOBA,3541646219,Restaurants,-31.3404922,-64.2904282
CORDOBA,JUNIOR B,AV RAFAEL NUNEZ 4507,CORDOBA,3541661109,Restaurants,-31.364956,-64.2358522
CORDOBA,KAMIL,AV DAMIAN PEDRO GARAT 3255,CORDOBA,3514771318,Restaurants,-31.4354942,-64.1858981
CORDOBA,KENTUNIDOS SA,JOSE RONDEAU 121,CORDOBA,3516741084,Lodging,-31.4224984,-64.1851178
CORDOBA,KINDER LAND,GREGORIO DE LAFERRERE 2207,CORDOBA,3515470706,Restaurants,-31.3695242,-64.2284983
CORDOBA,KING DAVID FLAT HOTEL,GRAL J M PAZ 386,CORDOBA,3515703528,Lodging,-31.4107487,-64.1851149
CORDOBA,KUBE APARTAMENTS EXPRESS,MONTEVIDEO 574,CORDOBA,3515891345,Lodging,-31.4197292,-64.1943506
CORDOBA,LA BARRACA,CHILE 152,CORDOBA,3514692774,Restaurants,-31.4304647,-64.1877994
CORDOBA,LA BONITA,BVRD CHACABUCO 462,CORDOBA,3514224500,Restaurants,-31.3832535,-64.2020047
CORDOBA,LA CASA DE LA EMPANADA,CELSO BARRIOS 2411,CORDOBA,3514865719,Restaurants,-31.4585777,-64.1628674
CORDOBA,LA CASITA RESIDENCIAL,SALTA 380,CORDOBA,3514263236,Lodging,-31.4132067,-64.1768852
CORDOBA,LA COCINA DE FAZZIO,ONCATIVO 50 PUESTO 115,CORDOBA,3514461621,Restaurants,-31.3850748,-64.2059387
CORDOBA,LA COVA DEL DRAC,GRAL MANUEL BELGRANO 896 BO GUEMES,CORDOBA,3516534904,Restaurants,-31.3989296,-64.1821289
CORDOBA,LA FUENTE,AV HIPOLITO YRIGOYEN 325 LOC 4,CORDOBA,3514220768,Restaurants,-31.3854716,-64.2067414
CORDOBA,LA GUANDALUPANA,AV RAFAEL NUNEZ 3593,CORDOBA,3514113300,Restaurants,-31.3778676,-64.2251404
CORDOBA,LA GUARIDA,ESQUIU 139 BO GRAL PAZ,CORDOBA,3514213930,Restaurants,-31.3989296,-64.1821289
CORDOBA,LA LINDA,CASEROS 84,CORDOBA,3514290045,Restaurants,-31.4177858,-64.1865621
CORDOBA,LA MAMMA,FIGUEROA ALCORTA 290,CORDOBA,3514219191,Restaurants,-31.4101703,-64.1910818
CORDOBA,LA MEGA SRL,IGUALDAD 4232,CORDOBA,3514710752,Gas Stations,-31.3924265,-64.2340124
CORDOBA,LA MORA,AV GRAL JOSE MARIA PAZ 24,CORDOBA,3514225010,Restaurants,-31.385406,-64.2065965
CORDOBA,LA NONNA,JOSE M BEDOYA 650 PB,CORDOBA,3514078787,Restaurants,-31.3989296,-64.1821289
CORDOBA,LA PARRILLA,RODRIGUEZ DEL BUSTO 4086 DINOSAURIO MA,CORDOBA,3514810066,Restaurants,-31.3989296,-64.1821289
CORDOBA,LA PARRILLA DE GERMAN,AV RECTA MARTINOLI 5711 VILLA BELGRAN,CORDOBA,3543446444,Restaurants,-31.3520252,-64.2493255
CORDOBA,LA PARRILLA DE MARY,AV EMILIO F OLMOS 379,CORDOBA,3514250726,Restaurants,-31.4151581,-64.1780772
CORDOBA,LA PARRILLA DE MIRTA,RODRIGUEZ DEL BUSTO 4086 L 3,CORDOBA,3515261547,Restaurants,-31.3719521,-64.2220535
CORDOBA,LA PARRILLA DE RAUL,DUARTE QUIROS 77,CORDOBA,3514215654,Restaurants,-31.419062,-64.1867338
CORDOBA,LA PAUSA,AEROPUERTO INT DE CORDOBA 1 CAMINO PAJ,CORDOBA,4750509,Restaurants,-31.3989296,-64.1821289
CORDOBA,LA PERLA,AV E F OLMOS 259,CORDOBA,3514214112,Restaurants,-31.4146804,-64.1796356
CORDOBA,LA PERLA,AV E F OLMOS 265,CORDOBA,3514214112,Restaurants,-31.414702,-64.1795575
CORDOBA,LA PERLA,GRAL O HIGGINS 3571 PISO 1 LOCAL 2,Cordoba,3514284292,Restaurants,-31.3854781,-64.2067559
CORDOBA,LA PERLA,JOSE MANUEL ESTRADA 33,CORDOBA,3516270333,Restaurants,-31.4274594,-64.188561
CORDOBA,LA PERLA,FRAGUEYRO 2134 ESQ ISABEL LA CATOLICA,CORDOBA,3514718895,Restaurants,-31.3903198,-64.1851501
CORDOBA,LA PLAZOLETA,SAN JUAN 225,CORDOBA,3514224990,Restaurants,-31.4200912,-64.1893726
CORDOBA,LA POSADA DEL QENTI,"RUTA 14 KM 14.5",CORDOBA,3541495715,Lodging,-34.2148995,-65.200866
CORDOBA,LA RECOVA DE LA CANADA,AV PRES J FIGUEROA ALCORTA 289,CORDOBA,3514244045,Restaurants,-31.3840768,-64.2038654
CORDOBA,LA ROMA PASTAS Y PIZZAS,V SARSFIELD 361 PISO 2,Cordoba,3515704309,Restaurants,-31.4194683,-64.1887971
CORDOBA,LA TASCA DEL PASEO,DEAN FUNES 163 LC 11 AL14,CORDOBA,3514240024,Restaurants,-31.3989296,-64.1821289
CORDOBA,LA TRINIDAD,RUTA 14 0,CORDOBA,3544477361,Restaurants,-34.2148995,-65.200866
CORDOBA,LAS LIEBRES,GAY LUSSAC 5685,CORDOBA,3543426428,Restaurants,-31.3576691,-64.2512249
CORDOBA,LAS RIAS DE GALICIA,MONTEVIDEO 271,CORDOBA,3514281333,Restaurants,-31.4210721,-64.1900105
CORDOBA,LE GRAND HOSTEL,BUENOS AIRES 547,CORDOBA,3514227115,Lodging,-31.4229764,-64.1856492
CORDOBA,LO DE MIGUEL,BVRD SAN JUAN 968,CORDOBA,3514248604,Restaurants,-31.4172675,-64.1991618
CORDOBA,LOKOPIZZA,AV DONATO ALVAREZ 9563,CORDOBA,3543434900,Restaurants,-31.3147113,-64.2756534
CORDOBA,LOMITOS 2X1,AV COLON 636,CORDOBA,3514262745,Restaurants,-31.4109458,-64.1919752
CORDOBA,LOMITOS 348,GRAL JUAN JOSE VIAMONTE 220,CORDOBA,3514534444,Restaurants,-31.4131585,-64.164841
CORDOBA,LOMITOS 348,BVRD ELIAS YOFRE 941,CORDOBA,3514811214,Restaurants,-31.3821103,-64.199679
CORDOBA,LOMITOS 348,AV RAFAEL NUNEZ 3840,CORDOBA,3514825084,Restaurants,-31.3746883,-64.227725
CORDOBA,LOMITOS 348,AVENIDA COLON 1506,CORDOBA,051-809135,Restaurants,-31.4075672,-64.2036987
CORDOBA,LOMITOS DEL BOSQUE,AV DEODORO ROCA 841 BO N CORDOBA,CORDOBA,3514691188,Restaurants,-31.3989296,-64.1821289
CORDOBA,LOMOS 22,T CACERES DE ALLENDE 366,CORDOBA,3514251662,Restaurants,-31.4227884,-64.176675
CORDOBA,LOS PARAISOS S.R.L.,BV LOS GRANADEROS 1824,CORDOBA,3514719661,Gas Stations,-31.3832319,-64.198257
CORDOBA,LOUNGE BAR,FELIX FRIAS 374,CORDOBA,3514257541,Restaurants,-31.412869,-64.1702802
CORDOBA,LUBRICENTRO CALAMARI,AV DUARTE QUIROS 1824,CORDOBA,3514878434,Gas Stations,-31.4116006,-64.2096017
CORDOBA,LUCAM,ESQUIU 633,CORDOBA,3514222112,Gas Stations,-31.4106055,-64.1724854
CORDOBA,LUCAM SA,CIRCUNVALACION N 1618,CORDOBA,3514962700,Gas Stations,-31.3977299,-64.1314926
CORDOBA,LUCAM SA YPF,AV ALEM LEANDRO N 1615,CORDOBA,051-716164,Gas Stations,-31.3860733,-64.1598208
CORDOBA,LUCKY BAR,AV 24 DE SEPTIEMBRE 1345,CORDOBA,3541615115,Restaurants,-31.4135556,-64.165436
CORDOBA,LUNA INDIA,AV RECTA MARTINOLI 5882,CORDOBA,3543421772,Restaurants,-31.350514,-64.2509215
CORDOBA,LUXOR,CNO.PAJAS BLANCAS KM 5 1/2,CORDOBA,051-921880,Lodging,-31.3384857,-64.1652908
CORDOBA,MANDARINA,OBISPO TREJO 171,CORDOBA,3514264909,Restaurants,-31.4174836,-64.1863978
CORDOBA,MARIACHI,RUFINO CUERVO 1085 LOC 3,CORDOBA,3514808004,Restaurants,-31.3854438,-64.2067587
CORDOBA,MARISCAL RESTO BAR,LIMA 825 LOCAL 1,CORDOBA,3514247651,Restaurants,-31.3854503,-64.2067732
CORDOBA,MARISQUERIA FAZZIO,ONCATIVO 50 PUESTOS 104 A 107,CORDOBA,3514461622,Restaurants,-31.3851018,-64.206001
CORDOBA,MAXICONSUMO RUTA 36 SA,AV DR VELEZ SARSFIELD 5051,CORDOBA,3514934874,Restaurants,-31.4628181,-64.2021884
CORDOBA,MAYUMI,BOLIVIA 54,CORDOBA,3514680450,Restaurants,-31.4311734,-64.1897783
CORDOBA,MC DONALD S LOCAL ANC,AV RAFAEL NUNEZ 4764,CORDOBA,57118043,Restaurants,-31.3625487,-64.2372906
CORDOBA,MC DONALD S LOCAL C2C,AV O HIGGINS 2,CORDOBA,57118044,Restaurants,-31.4553948,-64.16893
CORDOBA,MC DONALD S LOCAL CAC,AV COLON 0 ESQ AVELLANEDA,CORDOBA,57118045,Restaurants,-31.316534,-64.3059006
CORDOBA,MC DONALD S LOCAL CSC,JOSE DE GOYECHEA 2851,CORDOBA,57118046,Restaurants,-31.379844,-64.2142421
CORDOBA,MC DONALD S LOCAL GPC,AV GRAL JOSE MARIA PAZ 134,CORDOBA,57118047,Restaurants,-31.3850421,-64.2057819
CORDOBA,MC DONALD S LOCAL L2C,LIBERTAD 1100,CORDOBA,3514299069,Restaurants,-31.4091036,-64.1703469
CORDOBA,MC DONALD S LOCAL LIC,FRAY LUIS BELTRAN 2,CORDOBA,57118049,Restaurants,-31.3664417,-64.2117462
CORDOBA,MC DONALD S LOCAL NCS,DUARTE QUIROS 1400 LOCAL 3,CORDOBA,57118050,Restaurants,-31.3854438,-64.2067587
CORDOBA,MC DONALD S LOCAL NVC,AV RAFAEL NUNEZ 3987,CORDOBA,57118063,Restaurants,-31.3723908,-64.2299493
CORDOBA,MC DONALD S LOCAL P9C,25 DE MAYO 52,CORDOBA,57118064,Restaurants,-31.4152149,-64.1824927
CORDOBA,MC DONALD S LOCAL PEC,PLAZA ESPAÑA 2,CORDOBA,57118065,Restaurants,-31.4320717,-64.1901932
CORDOBA,MC DONALD S LOCAL RVC,AV FUERZA AEREA 200 ESQ ZAPPALERI,CORDOBA,57118066,Restaurants,-31.3989296,-64.1821289
CORDOBA,MC DONALD S LOCAL SPC,AV DR VELEZ SARSFIELD 2,CORDOBA,57118067,Restaurants,-31.4162356,-64.187469
CORDOBA,MC DONALD S LOCAL W1C,MAURICIO YADAROLA 1699,CORDOBA,57118068,Restaurants,-31.3910967,-64.1608957
CORDOBA,MC DONALD S LOCAL W2C,AV COLON 2,CORDOBA,3514858746,Restaurants,-31.4131548,-64.1846305
CORDOBA,MC DONALD S VCP,AV GRAL JOSE MARIA PAZ 133,CORDOBA,3514299069,Restaurants,-31.3850141,-64.2057986
CORDOBA,MC DONALD'S W2C,AV COLON 6051,CORDOBA,3514858746,Restaurants,-31.396562,-64.2511771
CORDOBA,MC DONALD'S LOC ANC,AV RAFAEL NUNEZ 4764 CERRO,CORDOBA,3514829516,Restaurants,-31.3989296,-64.1821289
CORDOBA,MC DONALD'S LOC C2C,GRAL B O HIGGINS Y CALMAYO SN,CORDOBA,3514679410,Restaurants,-31.3989296,-64.1821289
CORDOBA,MC DONALD'S LOC CAC,AV COLON 590 ESQ AVELLANEDA,CORDOBA,3514297750,Restaurants,-31.316534,-64.3059006
CORDOBA,MC DONALD'S LOC CSC,JOSE DE GOYECHEA 2851,CORDOBA,3514205010,Restaurants,-31.379844,-64.2142421
CORDOBA,MC DONALD'S LOC GPC,GRAL J M PAZ 134,CORDOBA,3514299064,Restaurants,-31.4135789,-64.1862634
CORDOBA,MC DONALD'S LOC LIC,FRAY L BELTRAN Y CARDENOSA,CORDOBA,03514778730/31,Restaurants,-31.3989296,-64.1821289
CORDOBA,MC DONALD'S LOC NCS,DUARTE QUIROS 1400 L 203,CORDOBA,3514892105,Restaurants,-31.413204,-64.2043779
CORDOBA,MC DONALD'S LOC NVC,AV RAFAEL NUNEZ 3987 CERRO,CORDOBA,3514829517,Restaurants,-31.3989296,-64.1821289
CORDOBA,MC DONALD'S LOC P9C,25 DE MAYO 52,CORDOBA,3514248989,Restaurants,-31.4152149,-64.1824927
CORDOBA,MC DONALD'S LOC PEC,H YRIGOYEN 590 ESQ BV CHACABUCO,CORDOBA,3514431050,Restaurants,-31.4244442,-64.183197
CORDOBA,MC DONALD'S LOC RVC,AV FUERZA AEREA ESQ ZAPALERI S/N,CORDOBA,3514669520,Restaurants,-31.3989296,-64.1821289
CORDOBA,MC DONALD'S LOC SPC,BV SAN JUAN Y V SARSFIELD SN,CORDOBA,03515704337/8,Restaurants,-31.3989296,-64.1821289
CORDOBA,MC DONALD'S LOC W1C,M YADAROLA 1699 B° TALLERES,CORDOBA,3514749681,Restaurants,-31.3989296,-64.1821289
CORDOBA,MEGA DOWER,AV DR VELEZ SARSFIELD 156,CORDOBA,3515891000,Restaurants,-31.4168957,-64.1877509
CORDOBA,MERCADO CENTRAL,GRAL MANUEL BELGRANO 838,CORDOBA,3514602340,Restaurants,-31.42462,-64.1926457
CORDOBA,MERCASOFA SA,RT 19 KM 7.500 ESQ,CORDOBA,3514961224,Gas Stations,-31.3989296,-64.1821289
CORDOBA,MI GRANJITA,ROMA 1004,CORDOBA,3514534093,Restaurants,-31.4047261,-64.1667527
CORDOBA,MIGUEL PARRILLA RESTAURANT,SAN JUAN 968,CORDOBA,3514221176,Restaurants,-31.4172675,-64.1991618
CORDOBA,MODEL SERVICE,MARTIN GARCIA 602 ESQ SOLER,CORDOBA,3514730917,Gas Stations,-31.3493462,-64.2414246
CORDOBA,MODEL SERVICE,LIMA 1199 ESQ PRINGLES,CORDOBA,4511037,Gas Stations,-31.3989296,-64.1821289
CORDOBA,MOLLY BLOOM,JOSE MANUEL ESTRADA 16,CORDOBA,3514604437,Restaurants,-31.4277818,-64.1876606
CORDOBA,MORADA HOSTEL,HUMBERTO PRIMO 532 1,CORDOBA,3514262238,Lodging Small,-31.4079058,-64.1891788
CORDOBA,NAIKE CASA DE HUESPEDES,FRESNEL 5048,CORDOBA,3515890501,Lodging Small,-31.3582324,-64.2447522
CORDOBA,NATURAL MENTE,AV RECTA MARTINOLI 5941,CORDOBA,3543402089,Restaurants,-31.3502553,-64.2513381
CORDOBA,NEGRO EL 11,DUARTE QUIROS 1400,CORDOBA,3514828314,Restaurants,-31.413204,-64.2043779
CORDOBA,NH PANORAMA,AV MARCELO T DE ALVEAR 251,CORDOBA,3514103900,Lodging,-31.4173298,-64.1903754
